run_id,compute_proc_type,primary_memory_size,index_type,num_docs_indexed,num_tokens_indexed,search_set_base_size,search_time (ns)
1,M2 Max,32,AVL Tree,71683,10000,4000,65137000
2,M2 Max,32,AVL Tree,71683,10000,4000,58584000
3,M2 Max,32,AVL Tree,71683,10000,4000,58510000
4,M2 Max,32,AVL Tree,71683,10000,4000,57336000
5,M2 Max,32,AVL Tree,71683,10000,4000,60406000
6,M2 Max,32,AVL Tree,71469,12500,5000,63846000
7,M2 Max,32,AVL Tree,71469,12500,5000,61451000
8,M2 Max,32,AVL Tree,71469,12500,5000,61329000
9,M2 Max,32,AVL Tree,71469,12500,5000,64337000
10,M2 Max,32,AVL Tree,71469,12500,5000,61746000
11,M2 Max,32,AVL Tree,71668,15000,6000,73253000
12,M2 Max,32,AVL Tree,71668,15000,6000,72319000
13,M2 Max,32,AVL Tree,71668,15000,6000,74280000
14,M2 Max,32,AVL Tree,71668,15000,6000,72594000
15,M2 Max,32,AVL Tree,71668,15000,6000,74066000
16,M2 Max,32,AVL Tree,72861,17500,7000,99985000
17,M2 Max,32,AVL Tree,72861,17500,7000,97835000
18,M2 Max,32,AVL Tree,72861,17500,7000,100750000
19,M2 Max,32,AVL Tree,72861,17500,7000,97503000
20,M2 Max,32,AVL Tree,72861,17500,7000,97293000
21,M2 Max,32,AVL Tree,73129,20000,8000,108890000
22,M2 Max,32,AVL Tree,73129,20000,8000,106421000
23,M2 Max,32,AVL Tree,73129,20000,8000,107142000
24,M2 Max,32,AVL Tree,73129,20000,8000,106556000
25,M2 Max,32,AVL Tree,73129,20000,8000,104913000
26,M2 Max,32,AVL Tree,74074,22500,9000,132287000
27,M2 Max,32,AVL Tree,74074,22500,9000,132239000
28,M2 Max,32,AVL Tree,74074,22500,9000,129665000
29,M2 Max,32,AVL Tree,74074,22500,9000,131557000
30,M2 Max,32,AVL Tree,74074,22500,9000,129316000
31,M2 Max,32,AVL Tree,73462,25000,10000,143602000
32,M2 Max,32,AVL Tree,73462,25000,10000,137593000
33,M2 Max,32,AVL Tree,73462,25000,10000,147876000
34,M2 Max,32,AVL Tree,73462,25000,10000,138634000
35,M2 Max,32,AVL Tree,73462,25000,10000,150390000
36,M2 Max,32,AVL Tree,74041,27500,11000,149187000
37,M2 Max,32,AVL Tree,74041,27500,11000,159853000
38,M2 Max,32,AVL Tree,74041,27500,11000,152582000
39,M2 Max,32,AVL Tree,74041,27500,11000,153064000
40,M2 Max,32,AVL Tree,74041,27500,11000,2779772000
41,M2 Max,32,Sorted Array,71520,10000,4000,87569000
42,M2 Max,32,Sorted Array,71520,10000,4000,77614000
43,M2 Max,32,Sorted Array,71520,10000,4000,78092000
44,M2 Max,32,Sorted Array,71520,10000,4000,86891000
45,M2 Max,32,Sorted Array,71520,10000,4000,80590000
46,M2 Max,32,Sorted Array,71463,12500,5000,91341000
47,M2 Max,32,Sorted Array,71463,12500,5000,98504000
48,M2 Max,32,Sorted Array,71463,12500,5000,90827000
49,M2 Max,32,Sorted Array,71463,12500,5000,88733000
50,M2 Max,32,Sorted Array,71463,12500,5000,97831000
51,M2 Max,32,Sorted Array,71670,15000,6000,108658000
52,M2 Max,32,Sorted Array,71670,15000,6000,109738000
53,M2 Max,32,Sorted Array,71670,15000,6000,109444000
54,M2 Max,32,Sorted Array,71670,15000,6000,108082000
55,M2 Max,32,Sorted Array,71670,15000,6000,109367000
56,M2 Max,32,Sorted Array,72909,17500,7000,148656000
57,M2 Max,32,Sorted Array,72909,17500,7000,141455000
58,M2 Max,32,Sorted Array,72909,17500,7000,147684000
59,M2 Max,32,Sorted Array,72909,17500,7000,141658000
60,M2 Max,32,Sorted Array,72909,17500,7000,147189000
61,M2 Max,32,Sorted Array,72825,20000,8000,152136000
62,M2 Max,32,Sorted Array,72825,20000,8000,157611000
63,M2 Max,32,Sorted Array,72825,20000,8000,150796000
64,M2 Max,32,Sorted Array,72825,20000,8000,156183000
65,M2 Max,32,Sorted Array,72825,20000,8000,150817000
66,M2 Max,32,Sorted Array,74068,22500,9000,191165000
67,M2 Max,32,Sorted Array,74068,22500,9000,186738000
68,M2 Max,32,Sorted Array,74068,22500,9000,190471000
69,M2 Max,32,Sorted Array,74068,22500,9000,186334000
70,M2 Max,32,Sorted Array,74068,22500,9000,191646000
71,M2 Max,32,Sorted Array,73456,25000,10000,200427000
72,M2 Max,32,Sorted Array,73456,25000,10000,201085000
73,M2 Max,32,Sorted Array,73456,25000,10000,198216000
74,M2 Max,32,Sorted Array,73456,25000,10000,199378000
75,M2 Max,32,Sorted Array,73456,25000,10000,195798000
76,M2 Max,32,Sorted Array,74041,27500,11000,214882000
77,M2 Max,32,Sorted Array,74041,27500,11000,210434000
78,M2 Max,32,Sorted Array,74041,27500,11000,213090000
79,M2 Max,32,Sorted Array,74041,27500,11000,212157000
80,M2 Max,32,Sorted Array,74041,27500,11000,215004000
81,M2 Max,32,BST,71683,10000,4000,67120000
82,M2 Max,32,BST,71683,10000,4000,59788000
83,M2 Max,32,BST,71683,10000,4000,60008000
84,M2 Max,32,BST,71683,10000,4000,64648000
85,M2 Max,32,BST,71683,10000,4000,60548000
86,M2 Max,32,BST,71469,12500,5000,67616000
87,M2 Max,32,BST,71469,12500,5000,65877000
88,M2 Max,32,BST,71469,12500,5000,70289000
89,M2 Max,32,BST,71469,12500,5000,65412000
90,M2 Max,32,BST,71469,12500,5000,64919000
91,M2 Max,32,BST,71668,15000,6000,79476000
92,M2 Max,32,BST,71668,15000,6000,82595000
93,M2 Max,32,BST,71668,15000,6000,77529000
94,M2 Max,32,BST,71668,15000,6000,80841000
95,M2 Max,32,BST,71668,15000,6000,77925000
96,M2 Max,32,BST,72861,17500,7000,105748000
97,M2 Max,32,BST,72861,17500,7000,107771000
98,M2 Max,32,BST,72861,17500,7000,103678000
99,M2 Max,32,BST,72861,17500,7000,104713000
100,M2 Max,32,BST,72861,17500,7000,112580000
101,M2 Max,32,BST,73129,20000,8000,119575000
102,M2 Max,32,BST,73129,20000,8000,114099000
103,M2 Max,32,BST,73129,20000,8000,118074000
104,M2 Max,32,BST,73129,20000,8000,113613000
105,M2 Max,32,BST,73129,20000,8000,116837000
106,M2 Max,32,BST,74074,22500,9000,140943000
107,M2 Max,32,BST,74074,22500,9000,143733000
108,M2 Max,32,BST,74074,22500,9000,137811000
109,M2 Max,32,BST,74074,22500,9000,143738000
110,M2 Max,32,BST,74074,22500,9000,137601000
111,M2 Max,32,BST,73462,25000,10000,152532000
112,M2 Max,32,BST,73462,25000,10000,148424000
113,M2 Max,32,BST,73462,25000,10000,152587000
114,M2 Max,32,BST,73462,25000,10000,147503000
115,M2 Max,32,BST,73462,25000,10000,151601000
116,M2 Max,32,BST,74041,27500,11000,159748000
117,M2 Max,32,BST,74041,27500,11000,163278000
118,M2 Max,32,BST,74041,27500,11000,157787000
119,M2 Max,32,BST,74041,27500,11000,162856000
120,M2 Max,32,BST,74041,27500,11000,157662000
121,M2 Max,32,Hash Map,71520,10000,4000,46767000
122,M2 Max,32,Hash Map,71520,10000,4000,44461000
123,M2 Max,32,Hash Map,71520,10000,4000,40548000
124,M2 Max,32,Hash Map,71520,10000,4000,39199000
125,M2 Max,32,Hash Map,71520,10000,4000,39153000
126,M2 Max,32,Hash Map,71463,12500,5000,43333000
127,M2 Max,32,Hash Map,71463,12500,5000,51931000
128,M2 Max,32,Hash Map,71463,12500,5000,41122000
129,M2 Max,32,Hash Map,71463,12500,5000,39549000
130,M2 Max,32,Hash Map,71463,12500,5000,39421000
131,M2 Max,32,Hash Map,71670,15000,6000,54148000
132,M2 Max,32,Hash Map,71670,15000,6000,55403000
133,M2 Max,32,Hash Map,71670,15000,6000,47609000
134,M2 Max,32,Hash Map,71670,15000,6000,46918000
135,M2 Max,32,Hash Map,71670,15000,6000,46688000
136,M2 Max,32,Hash Map,72909,17500,7000,81052000
137,M2 Max,32,Hash Map,72909,17500,7000,68530000
138,M2 Max,32,Hash Map,72909,17500,7000,69193000
139,M2 Max,32,Hash Map,72909,17500,7000,69077000
140,M2 Max,32,Hash Map,72909,17500,7000,73446000
141,M2 Max,32,Hash Map,72825,20000,8000,71965000
142,M2 Max,32,Hash Map,72825,20000,8000,71475000
143,M2 Max,32,Hash Map,72825,20000,8000,72021000
144,M2 Max,32,Hash Map,72825,20000,8000,69757000
145,M2 Max,32,Hash Map,72825,20000,8000,70324000
146,M2 Max,32,Hash Map,74068,22500,9000,100806000
147,M2 Max,32,Hash Map,74068,22500,9000,96725000
148,M2 Max,32,Hash Map,74068,22500,9000,99812000
149,M2 Max,32,Hash Map,74068,22500,9000,97405000
150,M2 Max,32,Hash Map,74068,22500,9000,96808000
151,M2 Max,32,Hash Map,73456,25000,10000,100939000
152,M2 Max,32,Hash Map,73456,25000,10000,96963000
153,M2 Max,32,Hash Map,73456,25000,10000,97374000
154,M2 Max,32,Hash Map,73456,25000,10000,99912000
155,M2 Max,32,Hash Map,73456,25000,10000,96939000
156,M2 Max,32,Hash Map,74041,27500,11000,106469000
157,M2 Max,32,Hash Map,74041,27500,11000,108218000
158,M2 Max,32,Hash Map,74041,27500,11000,104250000
159,M2 Max,32,Hash Map,74041,27500,11000,104728000
160,M2 Max,32,Hash Map,74041,27500,11000,106527000
161,M2 Max,32,Linked List,4075,10000,4000,8382090000
162,M2 Max,32,Linked List,4075,10000,4000,8554561000
163,M2 Max,32,Linked List,4075,10000,4000,8488979000
164,M2 Max,32,Linked List,4075,10000,4000,8558691000
165,M2 Max,32,Linked List,4075,10000,4000,8460883000
166,M2 Max,32,Linked List,4096,12500,5000,10511811000
167,M2 Max,32,Linked List,4096,12500,5000,10437912000
168,M2 Max,32,Linked List,4096,12500,5000,10453369000
169,M2 Max,32,Linked List,4096,12500,5000,10481200000
170,M2 Max,32,Linked List,4096,12500,5000,10509573000
171,M2 Max,32,Linked List,4264,15000,6000,12525259000
172,M2 Max,32,Linked List,4264,15000,6000,12562578000
173,M2 Max,32,Linked List,4264,15000,6000,12515773000
174,M2 Max,32,Linked List,4264,15000,6000,12541696000
175,M2 Max,32,Linked List,4264,15000,6000,12550571000
176,M2 Max,32,Linked List,4914,17500,7000,14649156000
177,M2 Max,32,Linked List,4914,17500,7000,14705075000
178,M2 Max,32,Linked List,4914,17500,7000,14687942000
179,M2 Max,32,Linked List,4914,17500,7000,14701368000
180,M2 Max,32,Linked List,4914,17500,7000,14669020000
181,M2 Max,32,Linked List,4890,20000,8000,16731865000
182,M2 Max,32,Linked List,4890,20000,8000,16738392000
183,M2 Max,32,Linked List,4890,20000,8000,16759857000
184,M2 Max,32,Linked List,4890,20000,8000,16751011000
185,M2 Max,32,Linked List,4890,20000,8000,16714678000
186,M2 Max,32,Linked List,6202,22500,9000,18855196000
187,M2 Max,32,Linked List,6202,22500,9000,18839735000
188,M2 Max,32,Linked List,6202,22500,9000,18798956000
189,M2 Max,32,Linked List,6202,22500,9000,18832137000
190,M2 Max,32,Linked List,6202,22500,9000,18864410000
191,M2 Max,32,Linked List,5456,25000,10000,20925769000
192,M2 Max,32,Linked List,5456,25000,10000,20947789000
193,M2 Max,32,Linked List,5456,25000,10000,20915694000
194,M2 Max,32,Linked List,5456,25000,10000,20927278000
195,M2 Max,32,Linked List,5456,25000,10000,20971594000
196,M2 Max,32,Linked List,5711,27500,11000,22988404000
197,M2 Max,32,Linked List,5711,27500,11000,22986429000
198,M2 Max,32,Linked List,5711,27500,11000,23002543000
199,M2 Max,32,Linked List,5711,27500,11000,22953218000
200,M2 Max,32,Linked List,5711,27500,11000,22780218000
